id,anio,tipo_actor,inseguro,victima,vio_ffaa,vio_policia,vio_cacmq,cc_peleas,cc_situacion_calle,cc_alcohol,cc_drogas,cc_danio_propiedad,cc_fauna_urbana,cc_basura,cc_ruido,cc_aglomeracion,ferias,hombre
CHQ24_0296,2024,locales,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0
CHQ24_0297,2024,locales,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0298,2024,locales,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0
CHQ24_0299,2024,locales,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
CHQ24_0300,2024,locales,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1
CHQ24_0301,2024,locales,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1
CHQ24_0302,2024,locales,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0
CHQ24_0303,2024,locales,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0304,2024,locales,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0305,2024,locales,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0
CHQ24_0306,2024,locales,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0307,2024,locales,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0308,2024,locales,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0
CHQ24_0309,2024,locales,1,1,1,1,1,1,1,0,0,1,1,0,1,,1,1
CHQ24_0310,2024,locales,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0
CHQ24_0311,2024,locales,1,0,0,1,1,1,1,0,0,0,1,1,1,0,1,1
CHQ24_0312,2024,locales,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
CHQ24_0313,2024,locales,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1
CHQ24_0314,2024,locales,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0
CHQ24_0315,2024,locales,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0
CHQ24_0316,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0317,2024,locales,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1
CHQ24_0318,2024,locales,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1
CHQ24_0319,2024,locales,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1
CHQ24_0320,2024,locales,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0
CHQ24_0321,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0322,2024,locales,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
CHQ24_0323,2024,locales,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0324,2024,locales,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0325,2024,locales,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0326,2024,locales,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0
CHQ24_0327,2024,locales,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0
CHQ24_0328,2024,locales,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
CHQ24_0329,2024,locales,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0
CHQ24_0330,2024,locales,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
CHQ24_0331,2024,locales,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0
CHQ24_0332,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0333,2024,locales,0,0,0,0,1,1,1,0,0,0,0,1,1,0,1,0
CHQ24_0334,2024,locales,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1
CHQ24_0335,2024,locales,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1
CHQ24_0336,2024,locales,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0
CHQ24_0337,2024,locales,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1
CHQ24_0338,2024,locales,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
CHQ24_0339,2024,locales,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1
CHQ24_0340,2024,locales,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
CHQ24_0341,2024,locales,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0342,2024,locales,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1,0
CHQ24_0343,2024,locales,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0344,2024,locales,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0
CHQ24_0345,2024,locales,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
CHQ24_0346,2024,locales,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0
CHQ24_0347,2024,locales,1,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0
CHQ24_0348,2024,locales,0,0,1,1,1,0,0,0,0,,0,1,0,0,1,1
CHQ24_0349,2024,locales,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1
CHQ24_0350,2024,locales,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1
CHQ24_0351,2024,autonomo,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0
CHQ24_0352,2024,autonomo,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0
CHQ24_0353,2024,autonomo,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0
CHQ24_0354,2024,autonomo,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1
CHQ24_0355,2024,autonomo,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1
CHQ24_0356,2024,autonomo,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1
CHQ24_0357,2024,autonomo,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0
CHQ24_0358,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0359,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1
CHQ24_0360,2024,autonomo,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0361,2024,autonomo,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
CHQ24_0362,2024,autonomo,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1
CHQ24_0363,2024,autonomo,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0
CHQ24_0364,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0365,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0366,2024,autonomo,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1
CHQ24_0367,2024,autonomo,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,1
CHQ24_0368,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
CHQ24_0369,2024,autonomo,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0
CHQ24_0370,2024,autonomo,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0
CHQ24_0371,2024,autonomo,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0
CHQ24_0372,2024,autonomo,1,1,0,1,1,1,1,1,1,1,1,1,1,0,,0
CHQ24_0373,2024,autonomo,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0
CHQ24_0374,2024,autonomo,1,1,0,0,0,0,1,1,1,0,0,1,0,0,,0
CHQ24_0375,2024,autonomo,1,1,1,1,1,1,1,1,0,1,1,1,1,1,,0
CHQ24_0376,2024,autonomo,1,1,0,0,1,1,1,1,1,1,0,1,1,0,,0
CHQ24_0377,2024,autonomo,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1
CHQ24_0378,2024,autonomo,1,1,0,0,1,1,1,1,1,1,1,1,0,0,,1
CHQ24_0379,2024,autonomo,1,1,0,1,1,0,1,1,1,0,0,1,0,0,,0
CHQ24_0380,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0381,2024,autonomo,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0
CHQ24_0382,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0383,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0384,2024,autonomo,1,1,0,0,1,1,1,1,1,1,1,1,1,0,,0
CHQ24_0385,2024,autonomo,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,1
CHQ24_0386,2024,autonomo,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1
CHQ24_0387,2024,autonomo,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1
CHQ24_0388,2024,autonomo,0,1,1,1,1,0,1,0,0,0,0,1,0,0,,0
CHQ24_0389,2024,autonomo,1,0,0,1,1,1,1,0,0,0,0,0,0,0,,0
CHQ24_0390,2024,autonomo,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
CHQ24_0391,2024,autonomo,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0
CHQ24_0392,2024,autonomo,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0
CHQ24_0393,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,0,1,,0
CHQ24_0394,2024,autonomo,1,0,0,1,1,1,1,1,1,1,1,1,1,1,,0
CHQ24_0395,2024,autonomo,1,0,1,1,1,1,1,0,0,0,1,0,1,1,,1
CHQ24_0396,2024,autonomo,1,0,1,0,1,1,1,1,1,1,1,1,1,1,,0
CHQ24_0397,2024,autonomo,1,0,1,1,1,1,1,1,1,1,1,1,1,1,,0
CHQ24_0398,2024,autonomo,0,1,1,1,1,1,1,0,0,0,1,0,1,1,,0
CHQ24_0399,2024,autonomo,1,1,1,1,1,1,1,0,0,0,1,0,1,1,,1
CHQ24_0400,2024,autonomo,1,1,0,0,0,1,1,1,1,1,1,1,1,1,,0
CHQ24_0401,2024,autonomo,1,0,1,0,1,1,1,1,1,1,1,1,1,1,,0
CHQ24_0402,2024,autonomo,1,0,0,0,1,1,1,0,0,1,0,1,1,1,,0
CHQ24_0403,2024,autonomo,1,1,0,0,1,1,1,1,1,1,1,1,1,1,,0
CHQ24_0404,2024,autonomo,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0405,2024,autonomo,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
CHQ24_0406,2024,autonomo,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1
CHQ24_0407,2024,autonomo,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0
CHQ24_0408,2024,autonomo,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1
CHQ24_0409,2024,autonomo,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0410,2024,autonomo,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0
CHQ24_0411,2024,autonomo,1,1,1,1,1,1,1,1,1,1,0,1,1,1,,0
CHQ24_0412,2024,autonomo,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0
CHQ24_0413,2024,autonomo,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1
CHQ24_0414,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,0
CHQ24_0415,2024,autonomo,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,0
CHQ24_0416,2024,autonomo,1,1,0,1,1,1,1,1,1,0,1,0,1,1,,1
CHQ24_0417,2024,autonomo,1,0,1,1,1,1,1,1,1,1,1,0,1,0,,1
CHQ24_0418,2024,autonomo,0,1,0,1,1,0,1,0,0,1,0,1,0,1,,1
CHQ24_0419,2024,autonomo,1,1,1,1,1,1,1,1,0,1,1,0,1,1,,0
CHQ24_0420,2024,autonomo,0,0,1,1,1,1,1,1,1,1,1,0,0,1,,1
CHQ24_0421,2024,autonomo,1,1,1,0,1,1,1,1,1,1,0,1,1,1,,0
CHQ24_0422,2024,autonomo,0,0,1,1,1,1,1,1,1,1,1,1,1,1,,1
CHQ24_0423,2024,autonomo,1,1,1,1,1,1,1,1,1,0,1,1,0,1,,0
CHQ24_0424,2024,autonomo,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0
CHQ24_0425,2024,autonomo,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0
CHQ24_0426,2024,autonomo,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0427,2024,flotante,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0
CHQ24_0428,2024,flotante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0429,2024,flotante,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1
CHQ24_0430,2024,flotante,1,1,1,1,1,,1,1,1,1,1,1,,1,0,1
CHQ24_0431,2024,flotante,0,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1
CHQ24_0432,2024,flotante,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0
CHQ24_0433,2024,flotante,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
CHQ24_0434,2024,flotante,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
CHQ24_0435,2024,flotante,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,1
CHQ24_0436,2024,flotante,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0437,2024,flotante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0438,2024,flotante,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHQ24_0439,2024,flotante,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0440,2024,flotante,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0441,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
CHQ24_0442,2024,flotante,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHQ24_0443,2024,flotante,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1
CHQ24_0444,2024,flotante,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1
CHQ24_0445,2024,flotante,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0446,2024,flotante,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0447,2024,flotante,0,0,1,1,1,1,1,1,0,0,1,1,0,1,1,0
CHQ24_0448,2024,flotante,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1
CHQ24_0449,2024,flotante,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1
CHQ24_0450,2024,flotante,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0
CHQ24_0451,2024,flotante,1,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0
CHQ24_0452,2024,flotante,1,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0
CHQ24_0453,2024,flotante,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1
CHQ24_0454,2024,flotante,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0455,2024,flotante,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,0
CHQ24_0456,2024,flotante,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0457,2024,flotante,0,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1
CHQ24_0458,2024,flotante,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0459,2024,flotante,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
CHQ24_0460,2024,flotante,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0461,2024,flotante,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0
CHQ24_0462,2024,flotante,1,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0
CHQ24_0463,2024,flotante,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
CHQ24_0464,2024,flotante,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0
CHQ24_0465,2024,flotante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0466,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
CHQ24_0467,2024,flotante,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0
CHQ24_0468,2024,flotante,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0
CHQ24_0469,2024,flotante,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
CHQ24_0470,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0
CHQ24_0471,2024,flotante,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0
CHQ24_0472,2024,flotante,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0
CHQ24_0473,2024,flotante,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,1
CHQ24_0474,2024,flotante,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1
CHQ24_0475,2024,flotante,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1
CHQ24_0476,2024,flotante,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,1
CHQ24_0477,2024,flotante,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1
CHQ24_0478,2024,flotante,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0479,2024,flotante,1,0,1,0,0,1,1,1,0,0,1,0,1,0,1,1
CHQ24_0480,2024,flotante,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1
CHQ24_0481,2024,flotante,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1
CHQ24_0482,2024,flotante,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1
CHQ24_0483,2024,flotante,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1
CHQ24_0484,2024,flotante,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0485,2024,flotante,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1
CHQ24_0486,2024,flotante,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,1
CHQ24_0487,2024,flotante,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0
CHQ24_0488,2024,flotante,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1
CHQ24_0489,2024,flotante,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0490,2024,flotante,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1
CHQ24_0491,2024,flotante,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0
CHQ24_0492,2024,flotante,1,0,0,0,0,,1,,,,,1,,,1,0
CHQ24_0493,2024,flotante,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
CHQ24_0494,2024,flotante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0495,2024,flotante,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0496,2024,flotante,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0
CHQ24_0497,2024,flotante,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1
CHQ24_0498,2024,flotante,1,1,0,0,1,1,1,,,,,1,1,1,1,0
CHQ24_0499,2024,flotante,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0
CHQ24_0500,2024,flotante,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0
CHQ24_0501,2024,flotante,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0502,2024,flotante,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1
CHQ24_0503,2024,flotante,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,0
CHQ24_0504,2024,flotante,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1
CHQ24_0505,2024,flotante,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1
CHQ24_0506,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1
CHQ24_0507,2024,flotante,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0508,2024,flotante,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1
CHQ24_0509,2024,flotante,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1
CHQ24_0510,2024,flotante,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0511,2024,flotante,0,0,1,1,1,1,1,1,0,0,0,1,0,0,,1
CHQ24_0512,2024,flotante,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1
CHQ24_0513,2024,flotante,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0
CHQ24_0514,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0
CHQ24_0515,2024,flotante,1,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1
CHQ24_0516,2024,flotante,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
CHQ24_0517,2024,flotante,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0
CHQ24_0518,2024,flotante,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1
CHQ24_0519,2024,flotante,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0520,2024,flotante,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,0
CHQ24_0521,2024,flotante,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0
CHQ24_0522,2024,flotante,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0
CHQ24_0523,2024,flotante,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0
CHQ24_0524,2024,flotante,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0525,2024,flotante,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0
CHQ24_0526,2024,flotante,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1
CHQ24_0527,2024,flotante,1,1,1,0,0,1,1,1,0,0,0,1,1,0,0,0
CHQ24_0528,2024,flotante,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0
CHQ24_0529,2024,flotante,1,0,0,0,0,0,0,0,0,0,0,1,,1,1,0
CHQ24_0530,2024,flotante,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0
CHQ24_0531,2024,flotante,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0
CHQ24_0532,2024,flotante,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0
CHQ24_0533,2024,flotante,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1
CHQ24_0534,2024,flotante,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0535,2024,flotante,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1
CHQ24_0536,2024,flotante,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1
CHQ24_0537,2024,flotante,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0
CHQ24_0538,2024,flotante,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0
CHQ24_0539,2024,flotante,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1
CHQ24_0540,2024,flotante,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0
CHQ24_0541,2024,flotante,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0
CHQ24_0542,2024,flotante,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1
CHQ24_0543,2024,flotante,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0
CHQ24_0544,2024,flotante,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0
CHQ24_0545,2024,flotante,0,0,0,1,1,1,1,0,0,0,1,1,0,1,1,1
CHQ24_0546,2024,flotante,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0547,2024,flotante,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1
CHQ24_0548,2024,flotante,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1
CHQ24_0549,2024,flotante,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1
CHQ24_0550,2024,flotante,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CHQ24_0551,2024,flotante,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1
CHQ24_0552,2024,flotante,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1
CHQ24_0553,2024,flotante,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1
CHQ24_0554,2024,flotante,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHQ24_0555,2024,flotante,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1
CHQ24_0556,2024,flotante,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1
CHQ24_0557,2024,flotante,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1
CHQ24_0558,2024,flotante,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1
CHQ24_0559,2024,flotante,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0
CHQ24_0560,2024,flotante,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0
CHQ24_0561,2024,flotante,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
CHQ24_0562,2024,flotante,1,0,1,1,1,0,1,1,1,0,1,1,0,1,1,0
CHQ24_0563,2024,flotante,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0564,2024,flotante,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0
CHQ24_0565,2024,flotante,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0
CHQ24_0566,2024,flotante,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0
CHQ24_0567,2024,flotante,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,0
CHQ24_0568,2024,flotante,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0
CHQ24_0569,2024,flotante,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0
CHQ24_0570,2024,flotante,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0
CHQ24_0571,2024,flotante,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0
CHQ24_0572,2024,flotante,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0
CHQ24_0573,2024,flotante,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0
CHQ24_0574,2024,flotante,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0
CHQ24_0575,2024,flotante,1,0,0,1,1,1,1,1,0,0,0,1,0,0,1,1
CHQ24_0576,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1
CHQ24_0577,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,1
CHQ24_0578,2024,flotante,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0
CHQ24_0579,2024,flotante,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0
CHQ24_0580,2024,flotante,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1
CHQ24_0581,2024,flotante,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0
CHQ24_0582,2024,flotante,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0
CHQ24_0583,2024,flotante,1,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0
CHQ24_0584,2024,flotante,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1
